"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CPI","TOT","IDX2015","M","2007-09",87.96416,
"USA","CPI","TOT","IDX2015","M","2007-10",88.15233,
"USA","CPI","TOT","IDX2015","M","2007-11",88.67592,
"USA","CPI","TOT","IDX2015","M","2007-12",88.61642,
"USA","CPI","TOT","IDX2015","M","2008-01",89.0569,
"USA","CPI","TOT","IDX2015","M","2008-02",89.31554,
"USA","CPI","TOT","IDX2015","M","2008-03",90.08974,
"USA","CPI","TOT","IDX2015","M","2008-04",90.63612,
"USA","CPI","TOT","IDX2015","M","2008-05",91.39935,
"USA","CPI","TOT","IDX2015","M","2008-06",92.32038,
"USA","CPI","TOT","IDX2015","M","2008-07",92.80516,
"USA","CPI","TOT","IDX2015","M","2008-08",92.43472,
"USA","CPI","TOT","IDX2015","M","2008-09",92.30688,
"USA","CPI","TOT","IDX2015","M","2008-10",91.37446,
"USA","CPI","TOT","IDX2015","M","2008-11",89.62437,
"USA","CPI","TOT","IDX2015","M","2008-12",88.69743,
"USA","CPI","TOT","IDX2015","M","2009-01",89.08348,
"USA","CPI","TOT","IDX2015","M","2009-02",89.52649,
"USA","CPI","TOT","IDX2015","M","2009-03",89.74419,
"USA","CPI","TOT","IDX2015","M","2009-04",89.96823,
"USA","CPI","TOT","IDX2015","M","2009-05",90.22813,
"USA","CPI","TOT","IDX2015","M","2009-06",91.00317,
"USA","CPI","TOT","IDX2015","M","2009-07",90.85889,
"USA","CPI","TOT","IDX2015","M","2009-08",91.06267,
"USA","CPI","TOT","IDX2015","M","2009-09",91.11962,
"USA","CPI","TOT","IDX2015","M","2009-10",91.20738,
"USA","CPI","TOT","IDX2015","M","2009-11",91.27193,
"USA","CPI","TOT","IDX2015","M","2009-12",91.11118,
"USA","CPI","TOT","IDX2015","M","2010-01",91.42255,
"USA","CPI","TOT","IDX2015","M","2010-02",91.44534,
"USA","CPI","TOT","IDX2015","M","2010-03",91.82084,
"USA","CPI","TOT","IDX2015","M","2010-04",91.98032,
"USA","CPI","TOT","IDX2015","M","2010-05",92.05163,
"USA","CPI","TOT","IDX2015","M","2010-06",91.96176,
"USA","CPI","TOT","IDX2015","M","2010-07",91.98116,
"USA","CPI","TOT","IDX2015","M","2010-08",92.10816,
"USA","CPI","TOT","IDX2015","M","2010-09",92.16174,
"USA","CPI","TOT","IDX2015","M","2010-10",92.2765,
"USA","CPI","TOT","IDX2015","M","2010-11",92.31532,
"USA","CPI","TOT","IDX2015","M","2010-12",92.47396,
"USA","CPI","TOT","IDX2015","M","2011-01",92.91443,
"USA","CPI","TOT","IDX2015","M","2011-02",93.37263,
"USA","CPI","TOT","IDX2015","M","2011-03",94.28311,
"USA","CPI","TOT","IDX2015","M","2011-04",94.89024,
"USA","CPI","TOT","IDX2015","M","2011-05",95.33662,
"USA","CPI","TOT","IDX2015","M","2011-06",95.23452,
"USA","CPI","TOT","IDX2015","M","2011-07",95.3189,
"USA","CPI","TOT","IDX2015","M","2011-08",95.58175,
"USA","CPI","TOT","IDX2015","M","2011-09",95.72689,
"USA","CPI","TOT","IDX2015","M","2011-10",95.52943,
"USA","CPI","TOT","IDX2015","M","2011-11",95.44885,
"USA","CPI","TOT","IDX2015","M","2011-12",95.21342,
"USA","CPI","TOT","IDX2015","M","2012-01",95.63238,
"USA","CPI","TOT","IDX2015","M","2012-02",96.05344,
"USA","CPI","TOT","IDX2015","M","2012-03",96.78293,
"USA","CPI","TOT","IDX2015","M","2012-04",97.07532,
"USA","CPI","TOT","IDX2015","M","2012-05",96.9614,
"USA","CPI","TOT","IDX2015","M","2012-06",96.81921,
"USA","CPI","TOT","IDX2015","M","2012-07",96.66142,
"USA","CPI","TOT","IDX2015","M","2012-08",97.19936,
"USA","CPI","TOT","IDX2015","M","2012-09",97.63308,
"USA","CPI","TOT","IDX2015","M","2012-10",97.59511,
"USA","CPI","TOT","IDX2015","M","2012-11",97.1327,
"USA","CPI","TOT","IDX2015","M","2012-12",96.87111,
"USA","CPI","TOT","IDX2015","M","2013-01",97.15759,
"USA","CPI","TOT","IDX2015","M","2013-02",97.95331,
"USA","CPI","TOT","IDX2015","M","2013-03",98.20941,
"USA","CPI","TOT","IDX2015","M","2013-04",98.10731,
"USA","CPI","TOT","IDX2015","M","2013-05",98.28198,
"USA","CPI","TOT","IDX2015","M","2013-06",98.51783,
"USA","CPI","TOT","IDX2015","M","2013-07",98.55664,
"USA","CPI","TOT","IDX2015","M","2013-08",98.6752,
"USA","CPI","TOT","IDX2015","M","2013-09",98.78996,
"USA","CPI","TOT","IDX2015","M","2013-10",98.53555,
"USA","CPI","TOT","IDX2015","M","2013-11",98.3343,
"USA","CPI","TOT","IDX2015","M","2013-12",98.32586,
"USA","CPI","TOT","IDX2015","M","2014-01",98.69166,
"USA","CPI","TOT","IDX2015","M","2014-02",99.05661,
"USA","CPI","TOT","IDX2015","M","2014-03",99.69453,
"USA","CPI","TOT","IDX2015","M","2014-04",100.0232,
"USA","CPI","TOT","IDX2015","M","2014-05",100.3725,
"USA","CPI","TOT","IDX2015","M","2014-06",100.5595,
"USA","CPI","TOT","IDX2015","M","2014-07",100.5202,
"USA","CPI","TOT","IDX2015","M","2014-08",100.3523,
"USA","CPI","TOT","IDX2015","M","2014-09",100.4278,
"USA","CPI","TOT","IDX2015","M","2014-10",100.1755,
"USA","CPI","TOT","IDX2015","M","2014-11",99.63463,
"USA","CPI","TOT","IDX2015","M","2014-12",99.06969,
"USA","CPI","TOT","IDX2015","M","2015-01",98.60348,
"USA","CPI","TOT","IDX2015","M","2015-02",99.03172,
"USA","CPI","TOT","IDX2015","M","2015-03",99.62112,
"USA","CPI","TOT","IDX2015","M","2015-04",99.82364,
"USA","CPI","TOT","IDX2015","M","2015-05",100.3325,
"USA","CPI","TOT","IDX2015","M","2015-06",100.6839,
"USA","CPI","TOT","IDX2015","M","2015-07",100.6907,
"USA","CPI","TOT","IDX2015","M","2015-08",100.5481,
"USA","CPI","TOT","IDX2015","M","2015-09",100.3915,
"USA","CPI","TOT","IDX2015","M","2015-10",100.3464,
"USA","CPI","TOT","IDX2015","M","2015-11",100.1346,
"USA","CPI","TOT","IDX2015","M","2015-12",99.79242,
"USA","CPI","TOT","IDX2015","M","2016-01",99.95739,
"USA","CPI","TOT","IDX2015","M","2016-02",100.0397,
"USA","CPI","TOT","IDX2015","M","2016-03",100.4704,
"USA","CPI","TOT","IDX2015","M","2016-04",100.9468,
"USA","CPI","TOT","IDX2015","M","2016-05",101.3552,
"USA","CPI","TOT","IDX2015","M","2016-06",101.6881,
"USA","CPI","TOT","IDX2015","M","2016-07",101.5235,
"USA","CPI","TOT","IDX2015","M","2016-08",101.6168,
"USA","CPI","TOT","IDX2015","M","2016-09",101.861,
"USA","CPI","TOT","IDX2015","M","2016-10",101.988,
"USA","CPI","TOT","IDX2015","M","2016-11",101.8294,
"USA","CPI","TOT","IDX2015","M","2016-12",101.8627,
"USA","CPI","TOT","IDX2015","M","2017-01",102.4564,
"USA","CPI","TOT","IDX2015","M","2017-02",102.7787,
"USA","CPI","TOT","IDX2015","M","2017-03",102.8622,
"USA","CPI","TOT","IDX2015","M","2017-04",103.1673,
"USA","CPI","TOT","IDX2015","M","2017-05",103.2555,
"USA","CPI","TOT","IDX2015","M","2017-06",103.3491,
"USA","CPI","TOT","IDX2015","M","2017-07",103.2778,
"USA","CPI","TOT","IDX2015","M","2017-08",103.5871,
"USA","CPI","TOT","IDX2015","M","2017-09",104.1356,
"USA","CPI","TOT","IDX2015","M","2017-10",104.0697,
"USA","CPI","TOT","IDX2015","M","2017-11",104.0723,
"USA","CPI","TOT","IDX2015","M","2017-12",104.0111,
"USA","CPI","TOT","IDX2015","M","2018-01",104.5777,
"USA","CPI","TOT","IDX2015","M","2018-02",105.052,
"USA","CPI","TOT","IDX2015","M","2018-03",105.2895,
"USA","CPI","TOT","IDX2015","M","2018-04",105.708,
"USA","CPI","TOT","IDX2015","M","2018-05",106.1477,
"USA","CPI","TOT","IDX2015","M","2018-06",106.3168,
"USA","CPI","TOT","IDX2015","M","2018-07",106.324,
"USA","CPI","TOT","IDX2015","M","2018-08",106.3831,
"USA","CPI","TOT","IDX2015","M","2018-09",106.5067,
"USA","CPI","TOT","IDX2015","M","2018-10",106.6949,
"USA","CPI","TOT","IDX2015","M","2018-11",106.3375,
"USA","CPI","TOT","IDX2015","M","2018-12",105.9979,
"USA","CPI","TOT","IDX2015","M","2019-01",106.2,
"USA","CPI","TOT","IDX2015","M","2019-02",106.6489,
"USA","CPI","TOT","IDX2015","M","2019-03",107.2505,
"USA","CPI","TOT","IDX2015","M","2019-04",107.8184,
"USA","CPI","TOT","IDX2015","M","2019-05",108.0479,
"USA","CPI","TOT","IDX2015","M","2019-06",108.0695,
"USA","CPI","TOT","IDX2015","M","2019-07",108.25,
"USA","CPI","TOT","IDX2015","M","2019-08",108.2446,
"USA","CPI","TOT","IDX2015","M","2019-09",108.3294,
"USA","CPI","TOT","IDX2015","M","2019-10",108.577,
"USA","CPI","TOT","IDX2015","M","2019-11",108.5188,
"USA","CPI","TOT","IDX2015","M","2019-12",108.4201,
"USA","CPI","TOT","IDX2015","M","2020-01",108.8407,
"USA","CPI","TOT","IDX2015","M","2020-02",109.139,
"USA","CPI","TOT","IDX2015","M","2020-03",108.9015,
"USA","CPI","TOT","IDX2015","M","2020-04",108.1733,
"USA","CPI","TOT","IDX2015","M","2020-05",108.1754,
"USA","CPI","TOT","IDX2015","M","2020-06",108.7673,
"USA","CPI","TOT","IDX2015","M","2020-07",109.3175,
"USA","CPI","TOT","IDX2015","M","2020-08",109.6622,
"USA","CPI","TOT","IDX2015","M","2020-09",109.8149,
"USA","CPI","TOT","IDX2015","M","2020-10",109.8605,
"USA","CPI","TOT","IDX2015","M","2020-11",109.7934,
"USA","CPI","TOT","IDX2015","M","2020-12",109.8968,
"USA","CPI","TOT","IDX2015","M","2021-01",110.3642,
"USA","CPI","TOT","IDX2015","M","2021-02",110.9684,
"USA","CPI","TOT","IDX2015","M","2021-03",111.7544,
"USA","CPI","TOT","IDX2015","M","2021-04",112.6729,
"USA","CPI","TOT","IDX2015","M","2021-05",113.5762,
"USA","CPI","TOT","IDX2015","M","2021-06",114.6314,
"USA","CPI","TOT","IDX2015","M","2021-07",115.1829,
"USA","CPI","TOT","IDX2015","M","2021-08",115.4208,
"USA","CPI","TOT","IDX2015","M","2021-09",115.7343,
"USA","CPI","TOT","IDX2015","M","2021-10",116.6958,
"USA","CPI","TOT","IDX2015","M","2021-11",117.2692,
"USA","CPI","TOT","IDX2015","M","2021-12",117.6295,
"USA","CPI","TOT","IDX2015","M","2022-01",118.6193,
"USA","CPI","TOT","IDX2015","M","2022-02",119.7028,
"USA","CPI","TOT","IDX2015","M","2022-03",121.301,
"USA","CPI","TOT","IDX2015","M","2022-04",121.9782,
"USA","CPI","TOT","IDX2015","M","2022-05",123.3228,
"USA","CPI","TOT","IDX2015","M","2022-06",125.0168,
"USA","CPI","TOT","IDX2015","M","2022-07",125.002,
"USA","CPI","TOT","IDX2015","M","2022-08",124.9577,
"USA","CPI","TOT","IDX2015","M","2022-09",125.2265,
"USA","CPI","TOT","IDX2015","M","2022-10",125.7344,
"USA","CPI","TOT","IDX2015","M","2022-11",125.6074,
"USA","CPI","TOT","IDX2015","M","2022-12",125.2218,
"USA","CPI","TOT","IDX2015","M","2023-01",126.223,
"USA","CPI","TOT","IDX2015","M","2023-02",126.9276,
"CHN","CPI","TOT","IDX2015","M","2000-01",70.93649,
"CHN","CPI","TOT","IDX2015","M","2000-02",71.8595,
"CHN","CPI","TOT","IDX2015","M","2000-03",70.86146,
"CHN","CPI","TOT","IDX2015","M","2000-04",70.4441,
"CHN","CPI","TOT","IDX2015","M","2000-05",70.02296,
"CHN","CPI","TOT","IDX2015","M","2000-06",69.38737,
"CHN","CPI","TOT","IDX2015","M","2000-07",68.97241,
"CHN","CPI","TOT","IDX2015","M","2000-08",69.38317,
"CHN","CPI","TOT","IDX2015","M","2000-09",70.77847,
"CHN","CPI","TOT","IDX2015","M","2000-10",70.77827,
"CHN","CPI","TOT","IDX2015","M","2000-11",70.99095,
"CHN","CPI","TOT","IDX2015","M","2000-12",71.06194,
"CHN","CPI","TOT","IDX2015","M","2001-01",71.78772,
"CHN","CPI","TOT","IDX2015","M","2001-02",71.8595,
"CHN","CPI","TOT","IDX2015","M","2001-03",71.42835,
"CHN","CPI","TOT","IDX2015","M","2001-04",71.57121,
"CHN","CPI","TOT","IDX2015","M","2001-05",71.21335,
"CHN","CPI","TOT","IDX2015","M","2001-06",70.3588,
"CHN","CPI","TOT","IDX2015","M","2001-07",70.007,
"CHN","CPI","TOT","IDX2015","M","2001-08",70.077,
"CHN","CPI","TOT","IDX2015","M","2001-09",70.7077,
"CHN","CPI","TOT","IDX2015","M","2001-10",70.91982,
"CHN","CPI","TOT","IDX2015","M","2001-11",70.77798,
"CHN","CPI","TOT","IDX2015","M","2001-12",70.84876,
"CHN","CPI","TOT","IDX2015","M","2002-01",71.0613,
"CHN","CPI","TOT","IDX2015","M","2002-02",71.84298,
"CHN","CPI","TOT","IDX2015","M","2002-03",70.90902,
"CHN","CPI","TOT","IDX2015","M","2002-04",70.6963,
"CHN","CPI","TOT","IDX2015","M","2002-05",70.48421,
"CHN","CPI","TOT","IDX2015","M","2002-06",69.84985,
"CHN","CPI","TOT","IDX2015","M","2002-07",69.3609,
"CHN","CPI","TOT","IDX2015","M","2002-08",69.56898,
"CHN","CPI","TOT","IDX2015","M","2002-09",70.26467,
"CHN","CPI","TOT","IDX2015","M","2002-10",70.4052,
"CHN","CPI","TOT","IDX2015","M","2002-11",70.33479,
"CHN","CPI","TOT","IDX2015","M","2002-12",70.5458,
"CHN","CPI","TOT","IDX2015","M","2003-01",71.3218,
"CHN","CPI","TOT","IDX2015","M","2003-02",71.9637,
"CHN","CPI","TOT","IDX2015","M","2003-03",71.53191,
"CHN","CPI","TOT","IDX2015","M","2003-04",71.38885,
"CHN","CPI","TOT","IDX2015","M","2003-05",70.88913,
"CHN","CPI","TOT","IDX2015","M","2003-06",70.03846,
"CHN","CPI","TOT","IDX2015","M","2003-07",69.68827,
"CHN","CPI","TOT","IDX2015","M","2003-08",70.17609,
"CHN","CPI","TOT","IDX2015","M","2003-09",71.0182,
"CHN","CPI","TOT","IDX2015","M","2003-10",71.65736,
"CHN","CPI","TOT","IDX2015","M","2003-11",72.37394,
"CHN","CPI","TOT","IDX2015","M","2003-12",72.80818,
"CHN","CPI","TOT","IDX2015","M","2004-01",73.60907,
"CHN","CPI","TOT","IDX2015","M","2004-02",73.46185,
"CHN","CPI","TOT","IDX2015","M","2004-03",73.68224,
"CHN","CPI","TOT","IDX2015","M","2004-04",74.05065,
"CHN","CPI","TOT","IDX2015","M","2004-05",73.9766,
"CHN","CPI","TOT","IDX2015","M","2004-06",73.45876,
"CHN","CPI","TOT","IDX2015","M","2004-07",73.31184,
"CHN","CPI","TOT","IDX2015","M","2004-08",73.82503,
"CHN","CPI","TOT","IDX2015","M","2004-09",74.6371,
"CHN","CPI","TOT","IDX2015","M","2004-10",74.6371,
"CHN","CPI","TOT","IDX2015","M","2004-11",74.41319,
"CHN","CPI","TOT","IDX2015","M","2004-12",74.4876,
"CHN","CPI","TOT","IDX2015","M","2005-01",74.93453,
"CHN","CPI","TOT","IDX2015","M","2005-02",76.28336,
"CHN","CPI","TOT","IDX2015","M","2005-03",75.5968,
"CHN","CPI","TOT","IDX2015","M","2005-04",75.37001,
"CHN","CPI","TOT","IDX2015","M","2005-05",75.21927,
"CHN","CPI","TOT","IDX2015","M","2005-06",74.61752,
"CHN","CPI","TOT","IDX2015","M","2005-07",74.61752,
"CHN","CPI","TOT","IDX2015","M","2005-08",74.76675,
"CHN","CPI","TOT","IDX2015","M","2005-09",75.29012,
"CHN","CPI","TOT","IDX2015","M","2005-10",75.59128,
"CHN","CPI","TOT","IDX2015","M","2005-11",75.36451,
"CHN","CPI","TOT","IDX2015","M","2005-12",75.66596,
"CHN","CPI","TOT","IDX2015","M","2006-01",76.64962,
"CHN","CPI","TOT","IDX2015","M","2006-02",77.03287,
"CHN","CPI","TOT","IDX2015","M","2006-03",76.33958,
"CHN","CPI","TOT","IDX2015","M","2006-04",76.49226,
"CHN","CPI","TOT","IDX2015","M","2006-05",76.41576,
"CHN","CPI","TOT","IDX2015","M","2006-06",76.03368,
"CHN","CPI","TOT","IDX2015","M","2006-07",75.80558,
"CHN","CPI","TOT","IDX2015","M","2006-08",76.033,
"CHN","CPI","TOT","IDX2015","M","2006-09",76.41316,
"CHN","CPI","TOT","IDX2015","M","2006-10",76.48958,
"CHN","CPI","TOT","IDX2015","M","2006-11",76.71905,
"CHN","CPI","TOT","IDX2015","M","2006-12",77.79311,
"CHN","CPI","TOT","IDX2015","M","2007-01",78.33766,
"CHN","CPI","TOT","IDX2015","M","2007-02",79.12104,
"CHN","CPI","TOT","IDX2015","M","2007-03",78.88367,
"CHN","CPI","TOT","IDX2015","M","2007-04",78.80479,
"CHN","CPI","TOT","IDX2015","M","2007-05",79.04121,
"CHN","CPI","TOT","IDX2015","M","2007-06",79.35738,
"CHN","CPI","TOT","IDX2015","M","2007-07",80.07159,
"CHN","CPI","TOT","IDX2015","M","2007-08",81.03245,
"CHN","CPI","TOT","IDX2015","M","2007-09",81.27554,
"CHN","CPI","TOT","IDX2015","M","2007-10",81.51937,
"CHN","CPI","TOT","IDX2015","M","2007-11",82.09001,
"CHN","CPI","TOT","IDX2015","M","2007-12",82.91091,
"CHN","CPI","TOT","IDX2015","M","2008-01",83.90584,
"CHN","CPI","TOT","IDX2015","M","2008-02",86.08739,
"CHN","CPI","TOT","IDX2015","M","2008-03",85.48478,
"CHN","CPI","TOT","IDX2015","M","2008-04",85.57027,
"CHN","CPI","TOT","IDX2015","M","2008-05",85.22798,
"CHN","CPI","TOT","IDX2015","M","2008-06",85.05753,
"CHN","CPI","TOT","IDX2015","M","2008-07",85.14259,
"CHN","CPI","TOT","IDX2015","M","2008-08",85.05744,
"CHN","CPI","TOT","IDX2015","M","2008-09",85.05744,
"CHN","CPI","TOT","IDX2015","M","2008-10",84.80227,
"CHN","CPI","TOT","IDX2015","M","2008-11",84.12385,
"CHN","CPI","TOT","IDX2015","M","2008-12",83.9556,
"CHN","CPI","TOT","IDX2015","M","2009-01",84.7112,
"CHN","CPI","TOT","IDX2015","M","2009-02",84.7112,
"CHN","CPI","TOT","IDX2015","M","2009-03",84.45707,
"CHN","CPI","TOT","IDX2015","M","2009-04",84.28815,
"CHN","CPI","TOT","IDX2015","M","2009-05",84.03529,
"CHN","CPI","TOT","IDX2015","M","2009-06",83.61511,
"CHN","CPI","TOT","IDX2015","M","2009-07",83.61511,
"CHN","CPI","TOT","IDX2015","M","2009-08",84.03319,
"CHN","CPI","TOT","IDX2015","M","2009-09",84.36932,
"CHN","CPI","TOT","IDX2015","M","2009-10",84.28703,
"CHN","CPI","TOT","IDX2015","M","2009-11",84.54066,
"CHN","CPI","TOT","IDX2015","M","2009-12",85.38614,
"CHN","CPI","TOT","IDX2015","M","2010-01",85.89342,
"CHN","CPI","TOT","IDX2015","M","2010-02",86.92914,
"CHN","CPI","TOT","IDX2015","M","2010-03",86.31617,
"CHN","CPI","TOT","IDX2015","M","2010-04",86.49231,
"CHN","CPI","TOT","IDX2015","M","2010-05",86.40776,
"CHN","CPI","TOT","IDX2015","M","2010-06",85.88638,
"CHN","CPI","TOT","IDX2015","M","2010-07",86.23162,
"CHN","CPI","TOT","IDX2015","M","2010-08",86.74595,
"CHN","CPI","TOT","IDX2015","M","2010-09",87.26733,
"CHN","CPI","TOT","IDX2015","M","2010-10",87.8803,
"CHN","CPI","TOT","IDX2015","M","2010-11",88.84555,
"CHN","CPI","TOT","IDX2015","M","2010-12",89.28943,
"CHN","CPI","TOT","IDX2015","M","2011-01",90.18423,
"CHN","CPI","TOT","IDX2015","M","2011-02",91.33717,
"CHN","CPI","TOT","IDX2015","M","2011-03",91.15383,
"CHN","CPI","TOT","IDX2015","M","2011-04",91.2455,
"CHN","CPI","TOT","IDX2015","M","2011-05",91.33717,
"CHN","CPI","TOT","IDX2015","M","2011-06",91.61217,
"CHN","CPI","TOT","IDX2015","M","2011-07",92.01405,
"CHN","CPI","TOT","IDX2015","M","2011-08",92.27545,
"CHN","CPI","TOT","IDX2015","M","2011-09",92.71113,
"CHN","CPI","TOT","IDX2015","M","2011-10",92.79826,
"CHN","CPI","TOT","IDX2015","M","2011-11",92.62399,
"CHN","CPI","TOT","IDX2015","M","2011-12",92.88539,
"CHN","CPI","TOT","IDX2015","M","2012-01",94.27955,
"CHN","CPI","TOT","IDX2015","M","2012-02",94.19241,
"CHN","CPI","TOT","IDX2015","M","2012-03",94.36668,
"CHN","CPI","TOT","IDX2015","M","2012-04",94.27955,
"CHN","CPI","TOT","IDX2015","M","2012-05",94.01814,
"CHN","CPI","TOT","IDX2015","M","2012-06",93.49534,
"CHN","CPI","TOT","IDX2015","M","2012-07",93.58247,
"CHN","CPI","TOT","IDX2015","M","2012-08",94.193,
"CHN","CPI","TOT","IDX2015","M","2012-09",94.48211,
"CHN","CPI","TOT","IDX2015","M","2012-10",94.38338,
"CHN","CPI","TOT","IDX2015","M","2012-11",94.54095,
"CHN","CPI","TOT","IDX2015","M","2012-12",95.23661,
"CHN","CPI","TOT","IDX2015","M","2013-01",96.18855,
"CHN","CPI","TOT","IDX2015","M","2013-02",97.24627,
"CHN","CPI","TOT","IDX2015","M","2013-03",96.37189,
"CHN","CPI","TOT","IDX2015","M","2013-04",96.56242,
"CHN","CPI","TOT","IDX2015","M","2013-05",95.98406,
"CHN","CPI","TOT","IDX2015","M","2013-06",95.98406,
"CHN","CPI","TOT","IDX2015","M","2013-07",96.07897,
"CHN","CPI","TOT","IDX2015","M","2013-08",96.56228,
"CHN","CPI","TOT","IDX2015","M","2013-09",97.33187,
"CHN","CPI","TOT","IDX2015","M","2013-10",97.4296,
"CHN","CPI","TOT","IDX2015","M","2013-11",97.3318,
"CHN","CPI","TOT","IDX2015","M","2013-12",97.6238,
"CHN","CPI","TOT","IDX2015","M","2014-01",98.6,
"CHN","CPI","TOT","IDX2015","M","2014-02",99.1,
"CHN","CPI","TOT","IDX2015","M","2014-03",98.6,
"CHN","CPI","TOT","IDX2015","M","2014-04",98.2,
"CHN","CPI","TOT","IDX2015","M","2014-05",98.3,
"CHN","CPI","TOT","IDX2015","M","2014-06",98.2,
"CHN","CPI","TOT","IDX2015","M","2014-07",98.2,
"CHN","CPI","TOT","IDX2015","M","2014-08",98.4,
"CHN","CPI","TOT","IDX2015","M","2014-09",98.9,
"CHN","CPI","TOT","IDX2015","M","2014-10",98.9,
"CHN","CPI","TOT","IDX2015","M","2014-11",98.6,
"CHN","CPI","TOT","IDX2015","M","2014-12",99,
"CHN","CPI","TOT","IDX2015","M","2015-01",99.3,
"CHN","CPI","TOT","IDX2015","M","2015-02",100.5,
"CHN","CPI","TOT","IDX2015","M","2015-03",99.9,
"CHN","CPI","TOT","IDX2015","M","2015-04",99.7,
"CHN","CPI","TOT","IDX2015","M","2015-05",99.5,
"CHN","CPI","TOT","IDX2015","M","2015-06",99.5,
