"Date","Price","Open","High","Low","Vol.","Change %"
"11/27/2005","15,421.60","14,847.58","15,421.60","14,821.75","761.20K","4.31%"
"11/20/2005","14,784.29","14,719.28","14,866.99","14,590.56","557.80K","1.10%"
"11/13/2005","14,623.12","14,218.72","14,633.35","14,015.62","829.40K","3.31%"
"11/06/2005","14,155.06","14,084.11","14,206.14","13,951.40","1.10M","0.56%"
"10/30/2005","14,075.96","13,459.99","14,099.49","13,456.07","760.60K","5.47%"
"10/23/2005","13,346.54","13,232.41","13,501.24","13,083.04","732.60K","1.11%"
"10/16/2005","13,199.95","13,486.18","13,510.63","12,996.29","799.40K","-1.64%"
"10/09/2005","13,420.54","13,280.33","13,704.09","13,241.84","643.80K","1.46%"
"10/02/2005","13,227.74","13,566.20","13,783.60","13,221.33","929.40K","-2.55%"
"09/25/2005","13,574.30","13,229.27","13,678.44","13,229.27","1.10M","3.15%"
"09/18/2005","13,159.36","12,991.63","13,235.42","12,991.63","593.60K","1.55%"
"09/11/2005","12,958.68","12,841.02","12,992.99","12,806.71","699.80K","2.10%"
"09/04/2005","12,692.04","12,616.30","12,730.21","12,498.40","674.40K","0.73%"
"08/28/2005","12,600.00","12,386.76","12,600.00","12,274.81","475.60K","1.29%"
"08/21/2005","12,439.48","12,330.70","12,612.16","12,330.70","535.60K","1.20%"
"08/14/2005","12,291.73","12,254.53","12,369.74","12,219.52","546.00K","0.25%"
"08/07/2005","12,261.68","11,670.71","12,324.43","11,614.71","541.60K","4.21%"
"07/31/2005","11,766.48","11,907.42","12,009.56","11,724.61","446.80K","-1.12%"
"07/24/2005","11,899.60","11,721.70","11,913.50","11,718.66","373.80K","1.75%"
"07/17/2005","11,695.05","11,761.61","11,867.23","11,650.37","306.40K","-0.54%"
"07/10/2005","11,758.68","11,676.97","11,828.31","11,659.65","326.00K","1.67%"
"07/03/2005","11,565.99","11,664.22","11,676.20","11,563.84","354.00K","-0.55%"
"06/26/2005","11,630.13","11,445.64","11,663.66","11,378.99","266.60K","0.81%"
"06/19/2005","11,537.03","11,539.18","11,576.75","11,445.43","334.80K","0.20%"
"06/12/2005","11,514.03","11,308.65","11,514.03","11,299.78","394.80K","1.86%"
"06/05/2005","11,304.23","11,232.65","11,331.37","11,148.36","405.40K","0.04%"
"05/29/2005","11,300.05","11,201.32","11,374.69","11,197.79","384.80K","0.96%"
"05/22/2005","11,192.33","11,073.01","11,199.23","10,978.85","374.00K","1.40%"
"05/15/2005","11,037.29","11,045.29","11,110.45","10,788.59","390.40K","-0.11%"
"05/08/2005","11,049.11","11,199.10","11,211.36","11,017.79","387.60K","-1.28%"
"05/01/2005","11,192.17","10,954.21","11,192.17","10,913.97","135.20K","1.66%"
"04/24/2005","11,008.90","11,064.95","11,114.45","10,892.71","311.60K","-0.34%"
"04/17/2005","11,045.95","11,223.65","11,223.65","10,770.58","500.80K","-2.86%"
"04/10/2005","11,370.69","11,847.92","11,847.92","11,343.73","377.00K","-4.24%"
"04/03/2005","11,874.75","11,666.31","11,911.90","11,652.66","406.20K","1.29%"
"03/27/2005","11,723.63","11,709.79","11,816.72","11,506.85","388.00K","-0.32%"
"03/20/2005","11,761.10","11,867.34","11,889.13","11,681.16","338.20K","-1.00%"
"03/13/2005","11,879.81","11,947.29","11,955.29","11,754.98","410.60K","-0.37%"
"03/06/2005","11,923.89","11,935.80","11,975.46","11,838.02","573.20K","0.43%"
"02/27/2005","11,873.05","11,742.01","11,881.98","11,704.32","494.60K","1.84%"
"02/20/2005","11,658.25","11,682.19","11,690.49","11,452.42","354.60K","-0.02%"
"02/13/2005","11,660.12","11,644.40","11,684.91","11,562.93","417.00K","0.92%"
"02/06/2005","11,553.56","11,393.04","11,553.73","11,381.78","401.40K","1.70%"
"01/30/2005","11,360.40","11,296.99","11,467.50","11,266.09","487.80K","0.35%"
"01/23/2005","11,320.58","11,213.03","11,390.09","11,212.63","438.80K","0.73%"
"01/16/2005","11,238.37","11,475.20","11,535.86","11,222.24","457.40K","-1.75%"
"01/09/2005","11,438.39","11,495.46","11,580.69","11,320.49","353.60K","0.05%"
"01/02/2005","11,433.24","11,458.27","11,547.02","11,372.21","277.80K","-0.48%"
"12/26/2004","11,488.76","11,374.52","11,500.95","11,314.40","201.00K","1.08%"
"12/19/2004","11,365.48","11,073.55","11,369.98","11,036.80","278.40K","2.59%"
"12/12/2004","11,078.32","10,825.06","11,130.82","10,785.59","331.00K","2.99%"
"12/05/2004","10,756.80","11,021.16","11,026.86","10,730.38","419.60K","-2.87%"
"11/28/2004","11,074.89","10,844.36","11,107.10","10,721.59","349.80K","2.23%"
"11/21/2004","10,833.75","10,956.41","10,956.41","10,769.52","257.00K","-2.25%"
"11/14/2004","11,082.84","11,079.17","11,268.81","11,062.73","368.20K","0.57%"
"11/07/2004","11,019.98","11,095.50","11,096.45","10,841.43","334.40K","-0.38%"
"10/31/2004","11,061.77","10,731.02","11,089.60","10,690.95","299.20K","2.70%"
"10/24/2004","10,771.42","10,718.93","10,895.09","10,575.23","387.80K","-0.79%"
"10/17/2004","10,857.13","11,022.11","11,106.82","10,753.07","369.80K","-1.15%"
"10/10/2004","10,982.95","11,295.05","11,320.79","10,913.21","320.60K","-3.23%"
"10/03/2004","11,349.35","11,111.45","11,410.40","11,105.00","426.20K","3.32%"
"09/26/2004","10,985.17","10,863.35","10,987.18","10,737.78","347.40K","0.83%"
"09/19/2004","10,895.16","11,148.21","11,151.11","10,826.40","227.20K","-1.69%"
"09/12/2004","11,082.49","11,139.97","11,352.42","11,046.10","427.00K","-0.01%"
"09/05/2004","11,083.23","11,086.69","11,357.85","10,960.03","459.20K","0.55%"
"08/29/2004","11,022.49","11,181.30","11,226.30","11,013.36","330.20K","-1.67%"
"08/22/2004","11,209.59","10,961.91","11,225.95","10,897.11","370.60K","2.94%"
"08/15/2004","10,889.14","10,728.98","10,938.94","10,545.89","294.40K","1.23%"
"08/08/2004","10,757.20","10,827.60","11,091.64","10,737.42","323.80K","-1.96%"
"08/01/2004","10,972.57","11,274.45","11,279.71","10,888.78","365.40K","-3.12%"
"07/25/2004","11,325.78","11,099.87","11,325.99","11,018.79","328.20K","1.24%"
"07/18/2004","11,187.33","11,318.14","11,433.86","11,170.54","238.00K","-2.17%"
"07/11/2004","11,436.00","11,532.64","11,664.00","11,243.28","375.00K","0.11%"
"07/04/2004","11,423.53","11,622.85","11,648.85","11,251.35","309.40K","-2.54%"
"06/27/2004","11,721.49","11,801.88","11,988.12","11,693.00","341.20K","-0.50%"
"06/20/2004","11,780.40","11,474.39","11,780.40","11,472.08","384.20K","3.50%"
"06/13/2004","11,382.08","11,495.80","11,673.48","11,310.16","342.00K","-1.26%"
"06/06/2004","11,526.82","11,212.64","11,637.73","11,212.64","448.00K","3.58%"
"05/30/2004","11,128.05","11,288.79","11,358.51","10,963.56","387.80K","-1.61%"
"05/23/2004","11,309.57","11,094.71","11,345.40","10,927.44","388.40K","2.16%"
"05/16/2004","11,070.25","10,790.79","11,076.43","10,489.84","472.20K","2.03%"
"05/09/2004","10,849.63","11,384.03","11,392.79","10,739.49","564.40K","-5.15%"
"05/02/2004","11,438.82","11,777.44","11,785.26","11,438.82","195.20K","-2.75%"
"04/25/2004","11,761.79","12,135.31","12,195.66","11,652.17","424.60K","-2.96%"
"04/18/2004","12,120.66","11,854.64","12,120.66","11,623.65","557.60K","2.50%"
"04/11/2004","11,824.56","11,926.48","12,189.98","11,690.24","676.80K","-0.61%"
"04/04/2004","11,897.51","11,949.31","12,119.31","11,862.34","582.60K","0.69%"
"03/28/2004","11,815.95","11,775.46","11,869.00","11,592.83","414.60K","0.38%"
"03/21/2004","11,770.65","11,332.24","11,782.18","11,071.66","521.60K","3.08%"
"03/14/2004","11,418.51","11,284.35","11,647.71","11,236.35","483.40K","2.29%"
"03/07/2004","11,162.75","11,578.02","11,643.37","11,045.94","605.40K","-3.25%"
"02/29/2004","11,537.29","11,112.68","11,537.29","11,096.68","593.00K","4.49%"
"02/22/2004","11,041.92","10,745.05","11,069.28","10,617.86","322.40K","3.00%"
"02/15/2004","10,720.69","10,566.02","10,813.06","10,529.26","334.60K","1.54%"
"02/08/2004","10,557.69","10,533.40","10,595.94","10,299.43","269.00K","0.93%"
"02/01/2004","10,460.92","10,784.93","10,861.97","10,374.90","355.80K","-2.99%"
"01/25/2004","10,783.61","11,004.44","11,075.30","10,666.55","332.40K","-2.58%"
"01/18/2004","11,069.01","10,937.46","11,193.64","10,916.99","414.80K","1.95%"
"01/11/2004","10,857.20","10,965.61","10,965.61","10,665.15","327.80K","-0.98%"
"01/04/2004","10,965.05","10,787.83","11,008.56","10,710.30","361.00K","2.70%"
"12/28/2003","10,676.64","10,454.69","10,681.28","10,454.69","91.60K","2.49%"
"12/21/2003","10,417.41","10,248.81","10,417.41","10,248.62","209.00K","1.29%"
"12/14/2003","10,284.54","10,308.34","10,490.77","10,058.34","316.00K","1.13%"
"12/07/2003","10,169.66","10,281.25","10,293.74","9,859.00","337.40K","-1.96%"
"11/30/2003","10,373.46","10,006.13","10,552.35","9,911.92","319.80K","2.70%"
"11/23/2003","10,100.57","9,976.13","10,173.60","9,959.51","221.80K","2.51%"
"11/16/2003","9,852.83","10,077.88","10,077.88","9,614.60","370.80K","-3.09%"
"11/09/2003","10,167.06","10,592.35","10,617.98","10,112.10","367.60K","-4.35%"
"11/02/2003","10,628.98","10,693.66","10,869.35","10,479.25","312.60K","0.66%"
"10/26/2003","10,559.59","10,360.86","10,791.75","10,349.76","341.00K","2.17%"
"10/19/2003","10,335.70","10,988.48","11,238.63","10,186.77","475.00K","-6.36%"
"10/12/2003","11,037.89","10,873.30","11,112.29","10,831.76","414.40K","2.33%"
"10/05/2003","10,786.04","10,813.56","10,905.19","10,485.60","418.00K","0.72%"
"09/28/2003","10,709.29","10,303.26","10,726.92","10,148.36","431.20K","3.79%"
"09/21/2003","10,318.44","10,858.09","10,858.09","10,213.75","395.40K","-5.67%"
"09/14/2003","10,938.42","10,786.33","11,160.19","10,758.33","411.80K","2.11%"
"09/07/2003","10,712.81","10,584.36","10,938.30","10,540.28","442.20K","0.58%"
"08/31/2003","10,650.77","10,399.53","10,813.59","10,381.98","461.80K","2.97%"
"08/24/2003","10,343.55","10,264.61","10,415.53","10,171.17","421.20K","0.61%"
"08/17/2003","10,281.17","9,933.55","10,378.13","9,933.55","509.40K","4.23%"
"08/10/2003","9,863.47","9,349.05","10,038.09","9,332.47","379.00K","5.75%"
"08/03/2003","9,327.53","9,538.94","9,538.94","9,224.05","345.60K","-2.96%"
"07/27/2003","9,611.67","9,750.20","9,932.18","9,507.39","377.20K","-0.38%"
"07/20/2003","9,648.01","9,501.59","9,718.38","9,406.49","288.60K","1.26%"
"07/13/2003","9,527.73","9,713.96","9,909.65","9,460.28","350.60K","-1.12%"
"07/06/2003","9,635.35","9,589.19","10,070.11","9,589.19","500.40K","0.92%"
"06/29/2003","9,547.73","9,119.59","9,896.64","9,076.62","555.20K","4.87%"
"06/22/2003","9,104.06","9,112.56","9,172.53","8,846.75","403.80K","-0.18%"
"06/15/2003","9,120.39","8,923.79","9,188.95","8,809.47","357.00K","1.56%"
"06/08/2003","8,980.64","8,790.03","9,020.89","8,716.62","467.00K","2.22%"
"06/01/2003","8,785.87","8,490.22","8,814.04","8,488.89","391.80K","4.29%"
"05/25/2003","8,424.51","8,192.12","8,461.73","8,106.90","281.80K","2.93%"
"05/18/2003","8,184.76","8,091.39","8,219.87","7,962.37","307.40K","0.83%"
"05/11/2003","8,117.29","8,193.73","8,339.07","8,080.53","298.80K","-0.43%"
"05/04/2003","8,152.16","7,995.49","8,156.00","7,995.49","237.60K","3.10%"
"04/27/2003","7,907.19","7,679.11","7,907.19","7,603.76","218.40K","2.70%"
"04/20/2003","7,699.50","7,889.42","7,996.54","7,660.62","252.80K","-2.22%"
"04/13/2003","7,874.51","7,830.94","7,934.69","7,693.46","284.80K","0.74%"
"04/06/2003","7,816.49","8,123.94","8,249.98","7,807.99","275.80K","-3.19%"
"03/30/2003","8,074.12","8,240.10","8,240.10","7,866.67","256.40K","-2.49%"
"03/23/2003","8,280.16","8,300.32","8,451.05","8,231.95","233.20K","1.04%"
"03/16/2003","8,195.05","8,010.39","8,287.09","7,824.82","200.20K","2.40%"
"03/09/2003","8,002.69","8,097.27","8,112.87","7,862.43","3.17B","-1.74%"
"03/02/2003","8,144.12","8,397.15","8,509.43","8,144.12","2.66B","-2.62%"
"02/23/2003","8,363.04","8,503.98","8,606.58","8,266.97","2.28B","-1.77%"
"02/16/2003","8,513.54","8,765.69","8,821.31","8,506.83","2.68B","-2.16%"
"02/09/2003","8,701.92","8,427.30","8,771.63","8,427.30","2.29B","3.00%"
"02/02/2003","8,448.16","8,285.55","8,595.23","8,253.76","2.52B","1.30%"
"01/26/2003","8,339.94","8,656.50","8,690.13","8,237.03","2.67B","-4.49%"
"01/19/2003","8,731.65","8,639.04","8,825.67","8,495.00","3.55B","0.48%"
"01/12/2003","8,690.25","8,512.82","8,732.85","8,451.70","2.30B","2.59%"
"01/05/2003","8,470.45","8,669.89","8,829.06","8,378.18","1.98B","-1.26%"
"12/29/2002","8,578.95","8,617.65","8,617.65","8,543.70","168.06M","-1.55%"
"12/22/2002","8,714.05","8,434.26","8,714.05","8,389.49","1.46B","3.65%"
"12/15/2002","8,406.88","8,499.09","8,583.68","8,256.52","2.32B","-1.28%"
"12/08/2002","8,516.07","8,836.68","8,942.21","8,496.29","2.64B","-3.92%"
"12/01/2002","8,863.26","9,208.61","9,320.11","8,805.04","2.52B","-3.82%"
"11/24/2002","9,215.56","8,818.40","9,294.10","8,749.88","2.96B","5.05%"
"11/17/2002","8,772.56","8,477.66","8,819.60","8,246.53","3.30B","3.16%"
"11/10/2002","8,503.59","8,619.74","8,619.74","8,303.39","2.47B","-2.15%"
"11/03/2002","8,690.77","8,790.66","9,100.68","8,657.18","2.04B","0.06%"
"10/27/2002","8,685.72","8,680.06","8,842.78","8,557.93","2.10B","-0.46%"
"10/20/2002","8,726.29","9,108.51","9,116.52","8,499.49","2.17B","-3.96%"
"10/13/2002","9,086.13","8,641.66","9,134.80","8,641.66","1.79B","6.52%"
"10/06/2002","8,529.61","8,920.74","8,920.74","8,197.22","2.88B","-5.52%"
"09/29/2002","9,027.55","9,421.25","9,470.71","8,860.65","2.46B","-5.28%"
"09/22/2002","9,530.44","9,396.42","9,572.37","9,106.45","1.98B","0.52%"
"09/15/2002","9,481.08","9,349.38","9,884.60","9,257.86","2.34B","2.59%"
"09/08/2002","9,241.93","9,221.50","9,455.85","9,156.79","2.79B","1.24%"
"09/01/2002","9,129.07","9,564.90","9,565.08","8,969.26","2.49B","-5.10%"
"08/25/2002","9,619.30","9,811.84","10,162.30","9,524.78","2.04B","-2.51%"
"08/18/2002","9,867.45","9,773.38","9,979.88","9,499.51","2.29B","0.81%"
"08/11/2002","9,788.13","9,931.82","9,931.82","9,618.87","1.78B","-2.12%"
"08/04/2002","9,999.79","9,637.31","10,043.30","9,439.41","2.73B","2.99%"
"07/28/2002","9,709.66","9,654.13","10,013.99","9,633.83","2.56B","1.24%"
"07/21/2002","9,591.03","10,076.30","10,295.71","9,547.85","2.57B","-5.99%"
"07/14/2002","10,202.36","10,548.21","10,548.21","10,113.61","2.36B","-3.76%"
"07/07/2002","10,601.45","10,969.21","11,050.69","10,457.07","2.47B","-2.07%"
"06/30/2002","10,826.09","10,655.00","10,885.83","10,371.26","2.48B","1.92%"
"06/23/2002","10,621.84","10,255.99","10,621.84","10,060.72","2.48B","2.58%"
"06/16/2002","10,354.35","10,858.05","10,888.04","10,325.55","2.69B","-5.19%"
"06/09/2002","10,920.63","11,470.92","11,522.04","10,911.07","2.80B","-4.53%"
"06/02/2002","11,438.53","11,804.04","11,905.16","11,365.61","","-2.76%"
"05/26/2002","11,763.70","11,975.33","12,081.43","11,680.58","","-1.78%"
"05/19/2002","11,976.28","11,887.80","12,023.42","11,765.21","","1.09%"
"05/12/2002","11,847.32","11,473.93","11,926.90","11,309.48","","2.74%"
"05/05/2002","11,531.11","11,500.13","11,727.52","11,250.86","","-0.17%"
"04/28/2002","11,551.01","11,532.57","11,609.69","11,440.66","","0.08%"
"04/21/2002","11,541.39","11,555.08","11,812.99","11,464.59","","0.26%"
"04/14/2002","11,512.01","11,013.67","11,635.98","10,941.81","","5.01%"
"04/07/2002","10,962.98","11,321.28","11,430.03","10,896.12","","-3.29%"
"03/31/2002","11,335.49","11,106.07","11,537.13","11,007.63","","2.82%"
"03/24/2002","11,024.94","11,339.06","11,524.23","11,024.94","","-2.82%"
"03/17/2002","11,345.08","11,745.81","11,833.97","11,326.22","","-2.60%"
"03/10/2002","11,648.01","11,941.92","12,034.04","11,347.25","","-2.00%"
"03/03/2002","11,885.79","10,942.50","12,010.25","10,941.36","","9.93%"
"02/24/2002","10,812.00","10,394.73","10,813.45","10,183.52","","4.40%"
"02/17/2002","10,356.78","10,021.55","10,418.64","9,773.95","","3.07%"
"02/10/2002","10,048.10","9,816.96","10,235.38","9,816.96","","3.74%"
"02/03/2002","9,686.06","9,808.82","9,808.82","9,420.85","","-1.08%"
"01/27/2002","9,791.43","10,190.28","10,303.74","9,735.05","","-3.48%"
"01/20/2002","10,144.14","10,252.43","10,393.56","10,012.80","","-1.45%"
"01/13/2002","10,293.32","10,359.44","10,359.44","10,074.45","","-1.42%"
"01/06/2002","10,441.59","10,803.45","10,979.92","10,441.59","","-3.95%"
"12/30/2001","10,871.49","10,631.00","10,871.49","10,617.08","","3.12%"
"12/23/2001","10,542.62","10,359.22","10,571.75","10,170.90","","2.00%"
"12/16/2001","10,335.45","10,482.40","10,582.07","10,253.72","","-1.68%"
"12/09/2001","10,511.65","10,736.12","10,821.13","10,379.59","","-2.64%"
"12/02/2001","10,796.89","10,694.65","11,052.51","10,326.52","","0.93%"
"11/25/2001","10,697.44","10,797.12","11,186.75","10,512.66","","0.01%"
"11/18/2001","10,696.82","10,643.33","10,849.19","10,490.60","","0.45%"
"11/11/2001","10,649.09","10,225.59","10,850.48","9,955.09","","4.24%"
"11/04/2001","10,215.71","10,427.35","10,633.72","10,213.01","","-1.62%"
"10/28/2001","10,383.78","10,779.19","10,798.08","10,318.17","","-3.81%"
"10/21/2001","10,795.16","10,685.35","11,052.01","10,649.59","","2.43%"
"10/14/2001","10,538.79","10,545.25","10,790.03","10,412.25","","-0.88%"
"10/07/2001","10,632.35","10,143.39","10,632.35","9,934.00","","4.18%"
"09/30/2001","10,205.87","9,766.75","10,261.86","9,604.09","","4.41%"
"09/23/2001","9,774.68","9,637.60","9,933.69","9,551.73","","2.30%"
"09/16/2001","9,554.99","9,881.06","10,061.10","9,382.95","","-4.53%"
"09/09/2001","10,008.89","10,395.10","10,457.09","9,476.87","","-4.83%"
"09/02/2001","10,516.79","10,729.60","10,812.89","10,325.83","","-1.84%"
"08/26/2001","10,713.51","11,273.96","11,366.18","10,684.16","","-4.06%"
"08/19/2001","11,166.31","11,347.24","11,504.06","11,075.42","","-2.44%"
"08/12/2001","11,445.54","11,697.12","11,936.75","11,412.36","","-2.47%"
"08/05/2001","11,735.06","12,170.11","12,388.61","11,683.22","","-4.14%"
"07/29/2001","12,241.97","11,846.00","12,407.37","11,539.16","","3.76%"
"07/22/2001","11,798.08","11,902.23","12,054.30","11,531.68","","-0.93%"
"07/15/2001","11,908.39","12,408.39","12,408.39","11,847.73","","-3.62%"
"07/08/2001","12,355.15","12,191.31","12,444.56","12,005.11","","0.40%"
"07/01/2001","12,306.08","12,929.66","12,929.66","12,289.61","","-5.11%"
"06/24/2001","12,969.05","13,052.96","13,073.49","12,567.26","","-0.58%"
"06/17/2001","13,044.61","12,766.38","13,079.11","12,511.66","","1.99%"
"06/10/2001","12,790.38","13,413.10","13,447.39","12,578.78","","-4.76%"
"06/03/2001","13,430.22","13,294.21","13,510.70","12,984.07","","1.27%"
"05/27/2001","13,261.84","13,732.10","13,836.40","13,216.57","","-3.66%"
"05/20/2001","13,765.92","13,938.78","14,345.42","13,758.66","","-0.81%"
"05/13/2001","13,877.77","14,041.79","14,103.06","13,694.27","","-1.18%"
"05/06/2001","14,043.92","14,384.14","14,556.11","13,957.81","","-2.62%"
"04/29/2001","14,421.64","14,096.32","14,444.84","14,096.32","","3.50%"
"04/22/2001","13,934.32","13,837.19","14,084.55","13,403.27","","1.23%"
"04/15/2001","13,765.67","13,338.92","14,099.49","13,019.60","","2.84%"
"04/08/2001","13,385.72","13,304.36","13,578.64","12,579.56","","0.01%"
"04/01/2001","13,383.76","13,057.65","13,674.58","12,781.34","","2.95%"
"03/25/2001","12,999.70","13,309.72","13,867.58","12,992.45","","-1.63%"
"03/18/2001","13,214.54","12,183.98","13,242.72","12,100.97","","8.02%"
"03/11/2001","12,232.98","12,509.67","12,509.67","11,433.88","","-3.13%"
"03/04/2001","12,627.90","12,285.46","12,824.19","12,133.90","","2.99%"
"02/25/2001","12,261.80","13,255.29","13,315.86","12,261.80","","-7.43%"
"02/18/2001","13,246.00","13,060.20","13,272.81","12,861.33","","0.54%"
"02/11/2001","13,175.49","13,431.72","13,461.11","13,119.34","","-1.84%"
"02/04/2001","13,422.83","13,588.64","13,588.64","12,966.83","","-2.05%"
"01/28/2001","13,703.63","13,724.26","13,910.71","13,667.93","","0.06%"
"01/21/2001","13,696.06","14,010.07","14,060.23","13,626.05","","-2.09%"
"01/14/2001","13,989.12","13,450.28","14,186.62","13,441.52","","4.81%"
"01/07/2001","13,347.74","13,732.85","13,732.85","13,123.81","","-3.75%"
"12/31/2000","13,867.61","13,898.09","13,990.57","13,667.68","","0.59%"
"12/24/2000","13,785.69","13,878.52","14,019.73","13,781.12","","2.67%"
"12/17/2000","13,427.08","14,462.35","14,566.21","13,182.51","","-7.73%"
"12/10/2000","14,552.29","14,775.93","15,273.40","14,552.29","","-0.98%"
"12/03/2000","14,696.51","14,922.67","15,109.64","14,622.83","","-0.94%"
"11/26/2000","14,835.33","14,422.25","14,984.37","14,385.16","","3.63%"
"11/19/2000","14,315.35","14,510.39","14,577.73","14,172.64","","-1.57%"
"11/12/2000","14,544.30","14,824.71","14,958.33","14,420.36","","-2.96%"
"11/05/2000","14,988.54","14,904.29","15,602.39","14,873.52","","1.02%"
"10/29/2000","14,837.78","14,607.02","14,961.69","14,333.16","","1.75%"
"10/22/2000","14,582.20","15,197.93","15,229.46","14,577.20","","-4.06%"
"10/15/2000","15,198.73","15,366.81","15,688.17","14,707.88","","-0.86%"
"10/08/2000","15,330.31","15,958.12","15,958.12","15,101.64","","-4.15%"
"10/01/2000","15,994.24","15,735.71","16,192.78","15,514.04","","1.57%"
"09/24/2000","15,747.26","15,850.56","16,144.19","15,621.88","","-0.45%"
"09/17/2000","15,818.25","16,174.92","16,523.27","15,774.72","","-2.44%"
"09/10/2000","16,213.28","16,467.69","16,477.53","15,885.32","","-1.75%"
"09/03/2000","16,501.55","16,764.33","16,883.31","16,239.26","","-1.42%"
"08/27/2000","16,739.78","16,895.55","17,210.80","16,700.36","","-1.01%"
"08/20/2000","16,911.33","16,249.94","16,926.22","15,945.92","","3.87%"
"08/13/2000","16,280.49","16,109.95","16,409.13","16,055.07","","1.01%"
"08/06/2000","16,117.50","15,666.81","16,125.66","15,666.81","","2.87%"
"07/30/2000","15,667.36","15,821.31","16,211.55","15,394.71","","-1.08%"
"07/23/2000","15,838.57","16,767.20","16,767.20","15,815.53","","-5.79%"
"07/16/2000","16,811.49","17,188.98","17,476.86","16,703.01","","-1.93%"
"07/09/2000","17,142.90","17,421.56","17,594.66","17,009.65","","-1.47%"
"07/02/2000","17,398.24","17,451.65","17,661.11","17,154.58","","-0.07%"
"06/25/2000","17,411.05","16,927.27","17,511.32","16,761.59","","2.64%"
"06/18/2000","16,963.21","16,382.11","17,364.26","16,359.96","","3.95%"
"06/11/2000","16,318.31","16,876.68","17,018.64","16,289.92","","-3.22%"
"06/04/2000","16,861.91","16,842.04","17,261.87","16,785.77","","0.37%"
"05/28/2000","16,800.06","16,028.76","16,941.42","16,028.76","","4.95%"
"05/21/2000","16,008.14","16,802.66","16,802.66","15,870.25","","-5.04%"
"05/14/2000","16,858.17","17,396.45","17,691.39","16,572.05","","-2.88%"
"05/07/2000","17,357.86","18,465.71","18,475.45","16,779.42","","-5.87%"
"04/30/2000","18,439.36","17,979.25","18,586.16","17,979.25","","2.59%"
"04/23/2000","17,973.70","18,247.48","18,987.34","17,926.43","","-1.53%"
"04/16/2000","18,252.68","20,341.50","20,341.50","18,091.10","","-10.68%"
"04/09/2000","20,434.68","20,368.81","20,833.21","20,330.89","","0.90%"
"04/02/2000","20,252.81","20,327.79","20,747.82","20,171.62","","-0.42%"
"03/26/2000","20,337.32","19,976.14","20,809.79","19,880.11","","1.90%"
"03/19/2000","19,958.08","19,598.53","20,012.41","19,455.11","","2.00%"
"03/12/2000","19,566.32","19,731.50","19,760.35","18,765.88","","-0.93%"
"03/05/2000","19,750.40","20,041.48","20,160.03","19,614.82","","-0.89%"
"02/27/2000","19,927.54","19,783.44","20,202.96","19,713.86","","0.55%"
"02/20/2000","19,817.88","19,736.15","19,817.88","19,353.40","","0.15%"
"02/13/2000","19,789.03","19,698.57","19,862.94","19,300.14","","0.40%"
"02/06/2000","19,710.02","19,832.76","20,046.14","19,710.02","","-0.27%"
"01/30/2000","19,763.13","19,375.11","20,011.91","19,224.47","","1.69%"
"01/23/2000","19,434.78","18,878.46","19,595.83","18,815.37","","2.95%"